Rubella virus (strain BRDII)
Rubella virus (strain Cendehill)
Rubella virus (strain M33)
Rubella virus (strain RN-UK86)
Rubella virus (strain TO-336 vaccine)
Rubella virus (strain RA27/3 vaccine)
Rubella virus (strain Therien)
Rubella virus (strain TO-336)
Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129)
Rucervus duvaucelii
Rucervus eldii
Rucervus schomburgki
Rudarius ercodes
Rudbeckia hirta
Rudbeckia laciniata
Ruditapes philippinarum
Rudolfiella saxicola
Ruegeria lacuscaerulensis (strain DSM 11314 / KCTC 2953 / ITI-1157)
Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3)
Ruegeria sp. (strain TM1040)
Rugilus geniculatus
Rugosa rugosa
Ruminococcus albus (strain ATCC 27210 / DSM 20455 / JCM 14654 / NCDO 2250 / 7)
Rumex acetosa
Ruminococcus albus
Ruminococcus champanellensis (strain DSM 18848 / JCM 17042 / KCTC 15320 / 18P13)
Rumex crispus
Rumina decollata
Ruminococcus flavefaciens
Ruminococcus gnavus
Ruminococcus gnavus (strain ATCC 29149 / VPI C7-9)
Rumex obtusifolius
Rumfordia penninervis
Rumina saharica
Rungwecebus kipunji
Runella slithyformis (strain ATCC 29530 / DSM 19594 / LMG 11500 / NCIMB 11436 / LSU 4)
Rupicola peruvianus
Rupicapra pyrenaica
Rupicapra rupicapra rupicapra
Rupicapra rupicapra
Ruscus aculeatus
Ruspolia dubia
Ruspolia lineosa
Rusa unicolor
Rusa unicolor swinhoei
Ruttya fruticosa
Ruta graveolens
Ruthia magnifica subsp. Calyptogena magnifica
Rutilus rutilus
Rift valley fever virus
Rift valley fever virus (strain ZH-548 M12)
Rynchops niger
Rice yellow stunt virus
Saara hardwickii
Sabellaria alveolata
Sabatia angularis
Sabanejewia balcanica
Sabal domingensis
Sabellastarte magnifica
Sabal minor
Sabella spallanzanii
Sabia swinhoei
Sabia mammarenavirus (isolate Human/Brasil/SPH114202/1990)
Sacchiphantes abietis
Saccinobaculus ambloaxostylus
Saccharina angustata
Saccharomyces arboricola (strain H-6 / AS 2.3317 / CBS 10644)
Saccharomyces bayanus
Saccopteryx bilineata
Saccharum barberi
Saccharomyces pastorianus (strain ATCC 76529 / Carlsberg bottom yeast no.1 / CBS 1513 / CLIB 176 / NBRC 1167 / NCYC 396 / NRRL Y-12693)
Saccharomyces cerevisiae x Saccharomyces kudriavzevii (strain VIN7)
Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)
Saccharomyces diastaticus
Saccharum edule
Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)
Saccharopolyspora erythraea
Saccharothrix espanaensis (strain ATCC 51144 / DSM 44229 / JCM 9112 / NBRC 15066 / NRRL 15764)
Saccharomyces eubayanus
Saccharomyces exiguus
Saccharomycopsis fibuligera
Saccolaimus flaviventris
Saccharopolyspora hirsuta
Saccharum hybrid
Saccharina japonica
Saccharomyces kudriavzevii (strain ATCC MYA-4449 / AS 2.2408 / CBS 8840 / NBRC 1802 / NCYC 2889)
Saccoglossus kowalevskii
Saccharomyces kudriavzevii
Saccharina latissima
Saccopteryx leptura
Saccharina longissima
Saccharina longipedalis
Saccharomyces mikatae
Saccharomyces pastorianus (strain ATCC 76670 / Carlsberg bottom yeast no.2 / CBS 1503 / CLIB 180 / NBRC 10610 / NRRL Y-1525)
Saccharina ochotensis
Saccharum officinarum
Saccharomyces paradoxus
Saccharomyces pastorianus
Saccharomyces pastorianus (strain Weihenstephan WS34/70)
Saccharina religiosa
Saccharum robustum
Saccolaimus saccolaimus
Saccharicoccus sacchari
Saccharum sinense
Saccharopolyspora spinosa
Saccharum spontaneum
Saccharomyces uvarum (strain ATCC 76518 / CBS 7001 / CLIB 283 / NBRC 10550 / MCYC 623 / NCYC 2669 / NRRL Y-11845)
Saccharomyces uvarum
Saccharomonospora viridis (strain ATCC 15386 / DSM 43017 / JCM 3036 / NBRC 12207 / P101)
Sacchiphantes viridis
Saccogyna viticulosa
Saguinus bicolor bicolor
Saguinus fuscicollis nigrifrons
Saguinus fuscicollis
Saguinus fuscicollis weddelli
Saguinus geoffroyi
Saguinus imperator
Sagittaria latifolia
Saguinus labiatus
Saguinus leucopus
Saguinus martinsi
Saguinus midas
Saguinus midas midas
Saguinus niger
Sagittaria montevidensis
Saguinus mystax
Saguinus nigricollis
Saguinus oedipus
Sagartia rosea
Sagittaria sagittifolia
Sagiyama virus
Sahyadria denisonii
Salmonid herpesvirus 1 (strain ATCC VR-868)
Saimiri boliviensis boliviensis
Saimiri boliviensis peruviensis
Saimiri oerstedii
Sais rosalia
Saimiri sciureus
Saiga tatarica
Saimiri ustus
Salmonella agona (strain SL483)
Salix alba
Salmonella abony
Salmonella abortus-equi
Salipaludibacillus agaradhaerens
Salinispora arenicola (strain CNS-205)
Salvelinus alpinus
Salmonella anatum
Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)
Salmonella austin
Salamandra atra
Salvinia auriculata
Salix bakko
Salix babylonica
Salmonella bongori (strain ATCC 43975 / DSM 13772 / NCTC 12419)
Salmonella berta
Salicornia bigelovii
Salmonella blockley
Salmonella bongori
Salmonella borreze
Salminus brasiliensis
Salmonella budapest
Salvia coccinea
Salmonella choleraesuis
Salmonella choleraesuis (strain SC-B67)
Salvia columbariae
Salanoia concolor
Salvelinus confluentus
Salinivibrio costicola
Salmonella dublin (strain CT_02021853)
Salmonella derby
Salvia divinorum
Salinomys delicatus
Salvator duseni
Salix discolor
Salmonella dublin
Salmonella diarizonae
Salmonella enterica VII
Salmonella enteritidis
Salmonella enteritidis PT4 (strain P125109)
Salmonella enterica I
Salicornia europaea
Salix exigua
Salarias fasciatus
Salvelinus fontinalis
Salix fragilis
Salmonella gallinarum (strain 287/91 / NCTC 13346)
Salvia guaranitica
Salix gilgiana
Salmonella gallinarum
Salvia glutinosa
Salmonella hadar
Salmonella houtenae
Salmonella heidelberg (strain SL476)
Salmonella infantis
Salamandrella keyserlingii
Salvelinus leucomaenis
Saltator maximus
Salmonella moscow
Salix melanopsis
Salvia miltiorrhiza
Salvinia molesta
Salmonella montevideo
Salangichthys microdon
Salmonella muenster
Salmonella muenchen
Salmonella naestved
Salmonella newport
Salvelinus namaycush
Salmonella newport (strain SL254)
Salpinctes obsoletus
Salvia officinalis
Salmonella oranienberg
Salmonella ordonez
Salmonella paratyphi A (strain ATCC 9150 / SARB42)
Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)
Salmonella paratyphi C (strain RKS4594)
Salvadora persica
Salmonella paratyphi A (strain AKU_12601)
Salacia pallescens
Salmonella potsdam
Salix purpurea
Salvia pratensis
Salmonella pullorum (strain RKS5078 / SGSC2294)
Salmonella paratyphi A
Salmonella pullorum
Salaria pavo
Salpingoeca rosetta (strain ATCC 50818 / BSB-021)
Salinibacter ruber (strain DSM 13855 / M31)
Salvia roemeriana
Salinibacter ruber (strain M8)
Salmonella rostock
Salix reticulata
Salmonella rubislaw
Salmo salar
Salvia sclarea
Salmonella senftenberg
Salamandra salamandra
Salvia splendens
Salmonella sp.
Salmonella schwarzengrund (strain CVM19633)
Salmonella typhimurium (strain 14028s / SGSC 2262)
Salmonella typhimurium (strain 4/74)
Salix triandra
Salamandrella tridactyla
Salmonella typhimurium (strain D23580)
Salmonella thompson
Salmonella typhi
Salmonella typhimurium
Salinispora tropica (strain ATCC BAA-916 / DSM 44818 / CNB-440)
Salmonella typhisuis
Salmo trutta
Salmonella typhimurium (strain SL1344)
Salmonella typhimurium (strain ATCC 68169 / UK-1)
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
Salivirus A (isolate Human/Nigeria/NG-J1/2007)
Salmonella virchow
Salix viminalis
Salvia viridis
Salacca zalacca
Sambucus cerulea
Samia cynthia
Sambucus ebulus
Sambucus nigra
Sambucus racemosa
Samia ricini
Samanea saman
Sambucus nigra subsp. canadensis
Samolus valerandi
Santalum album
Santalum austrocaledonicum
Sandersonia aurantiaca
Sanguinaria canadensis
Sander canadensis
Sanicula canadensis
Sanicula europaea
Sanguibacter keddieii (strain ATCC 51767 / DSM 10542 / NCFB 3025 / ST-74)
Sander lucioperca
Sanzinia madagascariensis
Santalum murrayanum
Sanguisorba officinalis
Santalum spicatum
Sanguirana varians
Sander vitreus
Sapajus apella
Saproscincus basiliscus
Saprolegnia ferax
Saprospira grandis (strain Lewin)
Saproscincus lewisi
Saprolegnia monoica
Sapindus mukorossi
Saponaria officinalis
Saprolegnia parasitica (strain CBS 223.65)
Sapindus saponaria
Sardinella albella
Sarcophaga argyrostoma
Sarcophaga carnaria
Sarda chiliensis
Sargocentron cornutum
Sargocentron coruscum
Sarcophaga crassipalpis
Sargocentron caudimaculatum
Sarcocystis dasypi
Sargocentron diadema
Sarcophyton ehrenbergi
Sarcocystis falcatula
Sarocalamus faberi
Sarracenia flava
Sarcocornia fruticosa
Sargassum fusiforme
Sargassum fulvellum
Sarcodiotheca gaudichaudii
Sarcophyton glaucum
Sarcophilus harrisii
Saruma henryi
Sargassum hemiphyllum
Sarcocystis lindsayi
Sardinella maderensis
Sarcinofilum mucosum
Sarkidiornis melanotos
Sargocentron microstoma
Sarcocystis muris
Sarcocystis neurona
Sardinops neopilchardus
Sarda orientalis
Sarcoramphus papa
Sarcophaga peregrina
Sardina pilchardus
Sarracenia purpurea
Sargocentron punctatissimum
Sarda sarda
Sarcoptes scabiei
Sarpa salpa
Sargocentron spiniferum
Sarocladium strictum
Sarcothalia stiriata
Sarocladium sp.
Sargocentron tiere
Sarcophyton trocheliophorum
Sargocentron xantherythrum
Sassafras albidum
Sasia ochracea
Sassia remensa
Satyrium behrii
Satyrium bracteatum
Satyrium breve
Satyrium carneum
Satyrium coriifolium
Satyrium cristatum
Satyrium erectum
Satyrium esculi
Satyrodes eurydice
Satureja hortensis
Satyrium humile
Satanoperca jurupari
Satureja montana
Satyrium sceptrum
Sauromalus ater
Saururus cernuus
Saussurea costus
Saurida elongata
Sauromatum giganteum
Sauromalus hispidus
Saussurea medusa
Saurida microlepis
Sauromys petrophilus
Saurida undosquamis
Sauromalus varius
Sauromatum venosum
Saurida wanieso
Saxifraga cernua
Saxicola dacotiae
Saxicola ferreus
Saxifraga mertensiana
Saxifraga oppositifolia
Saxifraga squarrosa
Saxicola torquatus
Sayornis nigricans
Sayornis phoebe
Sayornis saya
Southern bean mosaic virus (isolate Bean/United States/Arkansas)
Soybean mosaic virus (strain G2)
Soybean mosaic virus (strain N)
Schmallenberg virus
Bovine Schmallenberg virus (isolate Bovine/BH80/Germany/2011)
Soil-borne wheat mosaic virus (strain United States/Nebraska/1981)
Soil-borne wheat mosaic virus
Scaevola aemula
Scaptomyza albovittata
Scalopus aquaticus
Scatophagus argus
Scapania aspera
Scaptomyza crassifemur
Scarus coelestinus
Scaevola coriacea
Scaphiopus couchii
Scarus flavipectoralis
Scarus forsteni
Scarus frenatus
Scaptonyx fusicaudus
Scarus ghobban
Scarus guacamaia
Scardovia inopinata
Scarus iseri
Scapanus latimanus
Scarabaeus laticollis
Scaphechinus mirabilis
Scapania nemorea
Scapanus orarius
Scaphirhynchus platorynchus
Scadoxus puniceus
Scaeva pyrastri
Scaphidium quadrimaculatum
Scarus rubroviolaceus
Scaphochlamys rubescens
Scarus schlegeli
Scathophaga stercoraria
Scaevola taccada
Scapanus townsendii
Scarus vetula
Scedosporium boydii
Sceliphron caementarium
Scenopoeetes dentirostris
Sceptridium dissectum
Scenedesmus fuscus
Sceloporus grammicus
Sceloporus graciosus
Scepticus insularis
Sceloporus jarrovii
Sceloporus magister
Sceptridium multifidum
Sceloporus occidentalis
Sceloporus poinsettii
Scenedesmus quadricauda
Sceloporus tristichus
Sceloporus undulatus
Sceloporus virgatus
Sceloporus woodi
Schyzocotyle acheilognathi
Schistocerca americana
Schistura balteata
Schroederichthys bivius
Schistosoma bovis
Schisandra chinensis
Schizophyllum commune (strain H4-8 / FGSC 9210)
Schizophyllum commune
Schizosaccharomyces cryophilus (strain OY26 / ATCC MYA-4695 / CBS 11777 / NBRC 106824 / NRRL Y48691)
Scherffelia dubia
Schaefferia frutescens
Schizaphis graminum
Schistocerca gregaria
Schistosoma haematobium
Schistosoma japonicum
Schizosaccharomyces japonicus
Schizosaccharomyces japonicus (strain yFS275 / FY16936)
Schizosaccharomyces kambucha
Schultesia lampyridiformis
Schistosoma mansoni
Schmidtea mediterranea
Schistosoma mekongi
Schizocosa malitiosa
Schinus molle
Schizorhiza neglecta
Schistocerca nitens
Schwanniomyces occidentalis
Schizosaccharomyces octosporus
Schizosaccharomyces octosporus (strain yFS286)
Schizymenia pacifica
Schmidtea polychroa
Schizosaccharomyces pombe
Schizosaccharomyces pombe (strain 972 / ATCC 24843)
Schizothorax prenanti
Schizothorax richardsonii
Scheffersomyces shehatae
Schistosoma spindale
Schistocephalus solidus
Schisandra sphenanthera
Schistometopum thomense
Schlumbergera truncata
Schizura unicornis
Sciurus aberti
Sciurus aestuans
Sciurus carolinensis
Sciota celtidella
Sciurotamias davidianus
Sciurus griseus
Sciurus ignitus
Sciurus lis
Scilla messeniaca
Sciocoris microphthalmus
Sciurus niger
Sciaenops ocellatus
Scilla peruviana
Sciurillus pusillus
Scinax ruber
Scilla siberica
Sciurus stramineus
Sciadopitys verticillata
Sciurus vulgaris meridionalis
Sciurus vulgaris
Sclerocrangon boreas
Sclerophrys camerunensis
Scleronephthya gracillimum
Sclerophrys maculata
Sclerobunus robustus
Sclerotinia sclerotiorum (strain ATCC 18683 / 1980 / Ss-1)
Sclerotinia sclerotiorum
Scleropodium touretii
Simian cytomegalovirus (strain Colburn)
Scolopendra angulata
Scomber australasicus
Scoliopus bigelovii
Scolopsis bilineata
Scomberomorus brasiliensis
Scomberomorus cavalla
Scolopsis ciliata
Scomber colias
Scomberomorus commerson
Scolopendra cingulata
Scomberomorus concolor
Scorpaenopsis diabolus
Scotophilus dinganii
Scoparia dulcis
Scorpaenodes guamensis
Scobinichthys granulatus
Scomberomorus guttatus
Scotophilus heathii
Scorpaena inermis
Scopolia japonica
Scorpiops jendeki
Scomber japonicus
Scolomys juruaense
Scotophilus kuhlii
Scoliodon laticaudus
Scomberomorus maculatus
Scolopax minor
Scomberomorus munroi
Scolopendra mutilans
Scophthalmus maximus
Scomberomorus niphonius
Scorpaena notata
Scorpio palmatus
Scorpaena plumieri
Scolopendra polymorpha
Scorpaena porcus
Scorpiops margerisonae
Scomberomorus regalis
Scomberesox saurus
Scomber scombrus
Scomberomorus semifasciatus
Scomberomorus sierra
Scolelepis squamata
Scorpaena scrofa
Scolopendra subspinipes
Scotinomys teguina
Scorpiops tibetanus
Scomberomorus tritor
Scopus umbretta
Scolopendra viridis
Scolopendra viridicornis nigra
Scolopendra viridicornis
Scolecomorphus vittatus
Scotinomys xerampelinus
Southern cowpea mosaic virus
Scrophularia californica
Scrophularia canina
Scrippsiella trochoidea
Subterranean clover stunt virus
Subterranean clover stunt virus (strain F)
Subterranean clover stunt virus (strain J)
Subterranean clover stunt virus subviral DNA
Scutellaria alpina
Scutus antipodes
Scutellaria altissima
Scutellaria baicalensis
Scutus breviculus
Scutellaria bolanderi
Scutellonema brachyurum
Scutigera coleoptrata
Scutellaria galericulata
Scutellaria indica
Scutellaria incana
Scutellaria lateriflora
Scuticaria tigrina
Scutopus ventrolineatus
Saccharomyces 20S RNA narnavirus
Saccharomyces 23S RNA narnavirus
Saccharomyces cerevisiae virus L-A
Saccharomyces cerevisiae virus L-BC
Saccharomyces cerevisiae killer virus M1
Scyliorhinus canicula
Scytalopus femoralis
Scytalopus latebricola
Scytalidium lignicola
Scytosiphon lomentaria
Scyllarides latus
Scytalopus magellanicus
Scythrops novaehollandiae
Scylla paramamosain
Scytalopus schulenbergi
Scylla serrata
Scytalopus spillmanni
Scyliorhinus stellaris
Scyliorhinus torazame
Scytalopus unicolor
Scytonema varium
Scytalopus vicinior
Satsuma dwarf virus
Satsuma dwarf virus (isolate Satsuma mandarin/Japan/S-58/1977)
Sebastes auriculatus
Sebastes caurinus
Sebastes flavidus
Sebastes inermis
Sebastiscus marmoratus
Sebastes nigrocinctus
Sebastes rubrivinctus
Sebastes saxicola
Sebastes schlegelii
Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)
Secale cereale
Securidaca diversifolia
Seculamonas ecuadoriensis
Sechium edule
Secale strictum
Sedimentibacter hydroxybenzoicus
Sedum lineare
Sedum rubrotinctum
Sediminispirochaeta smaragdinae (strain DSM 11293 / JCM 15392 / SEBR 4228)
Seepiophila jonesi
Segestria florentina
Segniliparus rotundus (strain ATCC BAA-972 / CDC 1076 / CIP 108378 / DSM 44985 / JCM 13578)
Seiurus aurocapilla
Selaginella apoda
Selenia aurea
Selene brownii
Selene brevoortii
Selaginella bryopteris
Sellaphora capitata
Selasphorus calliope
Selar crumenophthalmus
Selaginella deflexa
Selene dorsalis
Selenocosmia effera
Selaroides leptolepis
Selaginella lepidophylla
Selaginella martensii
Seleucidis melanoleucus
Selenastrum minutum
Selaginella moellendorffii
Selaginella mollis
Selene orstedii
Selene peruviana
Selasphorus platycercus
Sellaphora pupula
Selenotypus plumipes
Selaginella remotifolia
Selasphorus rufus
Selenomonas ruminantium subsp. lactilytica (strain NBRC 103574 / TAM6421)
Selaginella rupestris
Selenomonas ruminantium
Selenomonas sputigena (strain ATCC 35185 / DSM 20758 / VPI D19B-28)
Selasphorus sasin
Selene setapinnis
Selaginella selaginoides
Selaginella uncinata
Selene vomer
Semibalanus balanoides
Semnopithecus entellus
Semanotus japonicus
Semachrysa matsumurae
Semirossia patagonica
Semicossyphus pulcher
Senna alexandrina
Senecio angulatus
Sendai virus (strain 6/94)
Sendai virus (strain Hamamatsu)
Sendai virus (strain Enders)
Sendai virus (strain Fushimi)
Sendai virus (strain Harris)
Senna didymobotrya
Sendai virus (strain Nagoya)
Sendai virus (strain Ohita)
Sendai virus (strain Z)
Senegalia nigrescens
Senna occidentalis
Senecio squalidus
Senecio vernalis
Senecio vulgaris
Seoul virus (strain 80-39)
Seoul virus (strain R22)
Seoul virus (strain SR-11)
Sepia apama
Sepiola atlantica
Sepsis cynipsea
Sepia esculenta
Sepsis flavimana
Sephanoides fernandensis
Sepsis fulgens
Sepedon fuscipennis
Sepiella inermis
Sepiella japonica
Sepia latimanus
Sepioteuthis lessoniana
Sepioloidea lineolata
Septoria lycopersici
Sepia officinalis
Sepia pharaonis
Sephanoides sephaniodes
Septemserolis septemcarinata
Sequoia sempervirens
Serinus canaria
Serranus cabrilla
Sericomyia chrysotoxoides
Serratula coronata
Seriola dumerili
Seriola fasciata
Serratia ficaria
Serratia fonticola
Serendipita indica (strain DSM 11827)
Serendipita indica
Serpula lacrymans var. lacrymans (strain S7.3)
Serpula lacrymans var. lacrymans (strain S7.9)
Sericomyia lappona
Serratia liquefaciens
Seriola lalandi
Serratia marcescens
Serratia marcescens (strain ATCC 21074 / E-15)
Sericomyia militaris
Serratia odorifera
Serratia proteamaculans (strain 568)
Serratia plymuthica
Seriola quinqueradiata
Serenoa repens
Serrasalmus rhombeus
Serratia rubidaea
Serratia sp. (strain ATCC 39006)
Serratia plymuthica (strain AS9)
Serratia sp. (strain FS14)
Serpula vermicularis
Sesia apiformis
Sesbania grandiflora
Sesamum indicum
Seseli montanum
Sesuvium portulacastrum
Sesarma reticulatum
Sesbania rostrata
Sesbania sesban
Setophaga americana
Setophaga angelae
Setonix brachyurus
Setophaga caerulescens
Setaria cervi
Setophaga citrina
Setophaga coronata
Setophaga cerulea
Setophaga castanea
Setophaga discolor
Setophaga dominica
Setaria faberi
Setophaga fusca
Setophaga graciae
Setaria italica
Setophaga kirtlandii
Setophaga magnolia
Setophaga nigrescens
Setophaga occidentalis
Setaria palmifolia
Setophaga pensylvanica
Setophaga pinus
Setophaga palmarum
Setophaga petechia
Setosphaeria rostrata
Setophaga ruticilla
Setosphaeria turcica (strain 28A)
Setophaga tigrina
Setophaga townsendi
Setosphaeria turcica
Setaria viridis
Setophaga virens
Sewellia lineolata
Spodoptera frugiperda ascovirus 1a
Sandfly fever sicilian virus
Semliki forest virus
Simian foamy virus type 1
Simian foamy virus type 3 (strain LK3)
Semliki forest virus (strain A7)
Simian foamy virus (isolate chimpanzee)
Semliki forest virus (isolate Garoff/Takkinen)
Semliki forest virus (strain L10)
Semliki forest virus (isolate Culex tritaeniorhynchus/Vietnam/MTV/1971)
Shaogomphus postocularis
Shewanella amazonensis (strain ATCC BAA-1098 / SB2B)
Sherardia arvensis
Shewanella baltica (strain OS223)
Shewanella baltica (strain OS155 / ATCC BAA-1091)
Shewanella baltica (strain OS678)
Shewanella baltica (strain OS185)
Shewanella baltica (strain OS195)
Shewanella colwelliana
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013)
Ovis aries
Shewanella frigidimarina (strain NCIMB 400)
Shewanella frigidimarina
Sheppardia gunningi
Shewanella hanedai
Shewanella halifaxensis (strain HAW-EB4)
Shelfordella lateralis
Sheppardia lowei
Shewanella loihica (strain ATCC BAA-1088 / PV-4)
Shewanella massilia
Sheppardia montana
Shewanella oneidensis
Shewanella oneidensis (strain MR-1)
Shewanella putrefaciens (strain 200)
Shewanella pealeana (strain ATCC 700345 / ANG-SQ1)
Shewanella putrefaciens (strain CN-32 / ATCC BAA-453)
Shewanella putrefaciens
Shewanella piezotolerans (strain WP3 / JCM 13877)
Shewanella sp. (strain ANA-3)
Shewanella sediminis (strain HAW-EB3)
Shewanella sp. (strain MR-4)
Shewanella sp. (strain DB6705)
Shewanella sp. (strain MR-7)
Shewanella sp. (strain W3-18-1)
Sheeppox virus
Sheeppox virus (strain 17077-99)
Shewanella violacea (strain JCM 10179 / CIP 106290 / LMG 19151 / DSS12)
Shewanella violacea
Sheeppox virus (strain KS-1)
Sheeppox virus (strain InS-1)
Sheeppox virus (strain Turkey/TU-V02127)
Shewanella woodyi (strain ATCC 51908 / MS32)
Simian hemorrhagic fever virus
Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)
Shimwellia blattae (strain ATCC 29907 / DSM 4481 / JCM 1650 / NBRC 105725 / CDC 9005-74)
Shimwellia blattae
Shigella boydii
Shigella boydii serotype 4 (strain Sb227)
Shigella dysenteriae serotype 1 (strain Sd197)
Shigella dysenteriae
Shigella flexneri serotype X (strain 2002017)
Shigella flexneri serotype 5b (strain 8401)
Shigella flexneri
Shigella sonnei
Shigella sonnei (strain Ss046)
Shinella zoogloeoides
Sunn-hemp mosaic virus
Snakehead rhabdovirus
Saimiriine herpesvirus 1 (strain MV-5-4-PSL)
Saimiriine herpesvirus 2
Saimiriine herpesvirus 2 (strain 11)
Saimiriine herpesvirus 2 (strain 484-77)
Saimiriine herpesvirus 2 (strain 488)
Saimiriine herpesvirus 2 (strain 484)
Shallot virus X
Sialia currucoides
Sialis lutaria
Sialia mexicana
Sialia sialis
Sibirionetta formosa
Sibon nebulatus
Sicarius albospinosus
Sicyos angulatus
Sicamugil cascasia
Sicarius cf. damarensis (strain GJB-2008)
Sicarius patagonicus
Sicarius peruensis
Sicarius terrosus
Sideroxylon foetidissimum
Siderasis fuscata
Sideroxydans lithotrophicus (strain ES-1)
Siderastrea radians
Siderastrea siderea
Sulfolobus islandicus filamentous virus
Sulfolobus islandicus filamentous virus (isolate Iceland/Hveragerdi)
Sigesbeckia blakei
Siganus canaliculatus
Siganus doliatus
Siganus fuscescens
Sigmops gracilis
Siganus guttatus
Sigmodon hispidus
Sigma virus
Sigmodon ochrognathus
Siganus rivulatus
Siganus unimaculatus
Siganus vulpinus
Silene acaulis
Silurus asotus
Silene baccifera
Silene chalcedonica
Silene conica
Silene diclinis
Silene dioica
Silene flos-cuculi
Silene gallica
Silene latifolia
Silene latifolia subsp. alba
Silpha longicornis
Silybum marianum
Silurus meridionalis
Silene otites
Silphium perfoliatum
Silpha perforata
Sillago sihama
Silvanus unidentatus
Silene virginica
Silene vulgaris
Simalia amethistina
Simiduia agarivorans (strain DSM 21679 / JCM 13881 / BCRC 17597 / SA1)
Simbu virus
Simmondsia chinensis
Simias concolor
Simulium damnosum
Simosyrphus grandicornis
Simkania negevensis (strain ATCC VR-1471 / Z)
Simenchelys parasitica
Simulium soubrense
Simulium vittatum
Singulisphaera acidiphila (strain ATCC BAA-1392 / DSM 18658 / VKM B-2454 / MOB10)
Sinapis alba
Sinapis arvensis
Sinocyclocheilus altishoulderus
Sinobatis bulbicauda
Siniperca chuatsi
Sinonovacula constricta
Sindbis virus (strain hr)
Sindbis virus subtype Ockelbo (strain Edsbyn 82-5)
Sindbis virus
Sinorhizobium fredii (strain NBRC 101917 / NGR234)
Sinocyclocheilus grahami
Sinomicrurus japonicus
Sinomicrurus kelloggi
Siniperca knerii
Sinochlora longifissa
Sinorhizobium meliloti (strain Sm2011 / Rm2011 / 2011)
Sinomicrurus macclellandi
Sinorhizobium meliloti (strain BL225C)
Sinorhizobium meliloti (strain AK83)
Sinorhizobium meliloti (strain SM11)
Sinorhizobium medicae (strain WSM419)
Siniperca obscura
Sinularia peculiaris
Sinergasilus polycolpus
Sinogastromyzon puliensis
Sinorhizobium saheli
Siniperca scherzeri
Sinogastromyzon sichangensis
Sinorhizobium terangae
Solenopsis invicta virus 3
Sinanodonta woodiana
Siona lineata
Siphonops annulatus
Siphonosoma cumanense
Siphonochilus decorus
Siphonochilus kirkii
Sipunculus nudus
Siproeta stelenes
Siphonocladus tropicus
Siraitia grosvenorii
Sirembo imberbis
Siren intermedia
Sulfolobus islandicus rod-shaped virus 1
Sisymbrium altissimum
Sisyrinchium angustifolium
Sistrurus catenatus edwardsii
Sisymbrium irio
Sistrurus miliarius barbouri
Sistrurus miliarius
Sisyrinchium montanum
Sistrurus miliarius streckeri
Sisyrinchium sp.
Sisyrinchium striatum
Sistrurus tergeminus
Sitta canadensis
Sitta carolinensis
Sitta europaea
Sitophilus granarius
Sitta ledanti
Sitophilus linearis
Sitophilus oryzae
Sitta pusilla
Sitta pygmaea
Sitophilus zeamais
Sium suave
Simian immunodeficiency virus
Simian immunodeficiency virus (isolate African mandrill)
Simian immunodeficiency virus (isolate CPZ GAB1)
Sivaloka damnosus
Simian immunodeficiency virus (isolate EK505)
Simian immunodeficiency virus agm.grivet (isolate AGM gr-1)
Simian immunodeficiency virus (isolate GB1)
Simian immunodeficiency virus (isolate Mm142-83)
Simian immunodeficiency virus (isolate Mm251)
Simian immunodeficiency virus (isolate mac239)
Simian immunodeficiency virus (isolate 1A11)
Simian immunodeficiency virus (isolate MB66)
Simian immunodeficiency virus (isolate K6W)
Simian immunodeficiency virus (isolate K78)
Simian immunodeficiency virus (isolate STM)
Simian immunodeficiency virus (isolate F236/smH4)
Simian immunodeficiency virus AGM.sabaeus
Simian immunodeficiency virus (isolate PBj14/BCL-3)
Simian immunodeficiency virus AGM.tantalus
Simian immunodeficiency virus (isolate TAN1)
Simian immunodeficiency virus agm.vervet (isolate AGM155)
Simian immunodeficiency virus agm.vervet (isolate AGM266)
Simian immunodeficiency virus agm.vervet (isolate AGM385)
Simian immunodeficiency virus agm.vervet (isolate AGM3)
Simian immunodeficiency virus agm.vervet (isolate AGM TYO-1)
Striped jack nervous necrosis virus
Skeletonema costatum
Slackia exigua (strain ATCC 700122 / DSM 15923 / CIP 105133 / JCM 11022 / KCTC 5966 / S-7)
Slackia heliotrinireducens (strain ATCC 29202 / DSM 20476 / NCTC 11029 / RHS 1)
Squash leaf curl virus
Sleeping disease virus
Smaug giganteus
Smallanthus microcephalus
Smerinthus cerisyi
Sminthopsis aitkeni
Sminthopsis archeri
Sminthopsis bindi
Sminthopsis butleri
Smilax china
Sminthopsis crassicaudata
Sminthopsis dolichura
Sminthopsis douglasi
